ID,H,B,T,R
C30X25,30,25,4,8
C40X20,40,20,4,8
C40X24,40,24,4,8
C50X25,50,25,4,8
C50X35,50,35,4,8
C60X30,60,30,4,8
C65X38,65,38,4,8
C70X25,70,25,4,8
C80X45,80,45,4,8
C100X50,100,50,4,8
C120X60,120,60,4,8
C140X65,140,65,4,8
C160X65,160,65,4,8
C180X80,180,80,4,8
C200X80,200,80,4,8
C200X100,200,100,4,8
C60X40,60,40,3.6,8
C60X40,60,40,4,8
C80X40,80,40,2.25,8
C80X40,80,40,2.5,8
C80X40,80,40,3,8
C80X40,80,40,4,8
C80X50,80,50,5,7.5
C100X40,100,40,3,8
C100X40,100,40,4,8
C100X50,100,50,5,8
C120X60,120,60,4,8
C140X63,140,63,4,8
C160X63,160,63,4,8
C180X75,180,75,4,8
